3232249957,3232249958,43694,443,6,7,919,27,0.003
3232249958,3232249957,443,43694,6,4,1766,27,0.003
3232249957,3232249958,43684,443,6,26,7921,30,15.419
3232249958,3232249957,443,43684,6,15,16926,27,15.419
3232249957,3232249958,43696,443,6,7,919,27,0.006
3232249958,3232249957,443,43696,6,4,1766,27,0.005
3232249957,3232249958,43698,443,6,7,919,27,0.004
3232249958,3232249957,443,43698,6,4,1766,27,0.004
3232249957,3232249958,43702,443,6,7,966,27,0.003
3232249958,3232249957,443,43702,6,4,456,27,0.003
3232249957,3232249958,43704,443,6,7,966,27,0.003
3232249958,3232249957,443,43704,6,4,456,27,0.003
3232249957,3232249958,43700,443,6,18,4514,30,15.880
3232249958,3232249957,443,43700,6,11,9654,27,15.880
3232249957,3232249958,43706,443,6,7,919,27,0.006
3232249958,3232249957,443,43706,6,4,1766,27,0.006
3232249957,3232249958,43710,443,6,7,919,27,0.006
3232249958,3232249957,443,43710,6,4,1766,27,0.006
3232249957,3232249958,43708,443,6,6,867,27,0.007
3232249958,3232249957,443,43708,6,5,1818,27,0.007
3232249957,3232249958,43714,443,6,7,966,27,0.002
3232249958,3232249957,443,43714,6,4,456,27,0.002
3232249957,3232249958,43716,443,6,7,966,27,0.004
3232249958,3232249957,443,43716,6,4,456,27,0.004
3232249957,3232249958,43712,443,6,18,4657,30,8.042
3232249958,3232249957,443,43712,6,11,14323,27,8.042
3232249957,3232249958,43718,443,6,6,867,27,0.004
3232249958,3232249957,443,43718,6,5,1818,27,0.004
3232249957,3232249958,43720,443,6,7,919,27,0.007
3232249958,3232249957,443,43720,6,4,1766,27,0.007
3232249957,3232249958,43722,443,6,7,919,27,0.008
3232249958,3232249957,443,43722,6,4,1766,27,0.008
3232249957,3232249958,43726,443,6,7,966,27,0.004
3232249958,3232249957,443,43726,6,4,456,27,0.004
3232249957,3232249958,43728,443,6,6,914,27,0.003
3232249958,3232249957,443,43728,6,5,508,27,0.003
3232249957,3232249958,43730,443,6,7,919,27,0.005
3232249958,3232249957,443,43730,6,4,1766,27,0.005
3232249957,3232249958,43732,443,6,7,919,27,0.005
3232249958,3232249957,443,43732,6,4,1766,27,0.005
3232249957,3232249958,43734,443,6,6,867,27,0.004
3232249958,3232249957,443,43734,6,5,1818,27,0.004
3232249957,3232249958,43724,443,6,24,7316,30,13.679
3232249958,3232249957,443,43724,6,14,20794,27,13.679
3232249957,3232249958,43736,443,6,6,867,27,0.006
3232249958,3232249957,443,43736,6,5,1818,27,0.006
3232249957,3232249958,43738,443,6,7,919,27,0.005
3232249958,3232249957,443,43738,6,4,1766,27,0.005
3232249957,3232249958,43740,443,6,7,919,27,0.005
3232249958,3232249957,443,43740,6,4,1766,27,0.005
3232249957,3232249958,43744,443,6,7,966,27,0.003
3232249958,3232249957,443,43744,6,4,456,27,0.003
3232249957,3232249958,43746,443,6,6,914,27,0.005
3232249958,3232249957,443,43746,6,5,508,27,0.005
3232249957,3232249958,43742,443,6,18,4518,30,10.715
3232249958,3232249957,443,43742,6,11,9654,27,10.715
3232249957,3232249958,43748,443,6,7,919,27,0.004
3232249958,3232249957,443,43748,6,4,1766,27,0.004
3232249957,3232249958,43750,443,6,7,919,27,0.005
3232249958,3232249957,443,43750,6,4,1766,27,0.005
3232249957,3232249958,43752,443,6,6,867,27,0.006
3232249958,3232249957,443,43752,6,5,1818,27,0.006
3232249957,3232249958,43756,443,6,7,966,27,0.004
3232249958,3232249957,443,43756,6,4,456,27,0.004
3232249957,3232249958,43758,443,6,6,914,27,0.003
3232249958,3232249957,443,43758,6,5,508,27,0.003
3232249957,3232249958,43760,443,6,7,919,27,0.006
3232249958,3232249957,443,43760,6,4,1766,27,0.006
3232249957,3232249958,43762,443,6,7,919,27,0.003
3232249958,3232249957,443,43762,6,4,1766,27,0.003
3232249957,3232249958,43764,443,6,7,919,27,0.005
3232249958,3232249957,443,43764,6,4,1766,27,0.005
3232249957,3232249958,43754,443,6,26,7913,30,13.395
3232249958,3232249957,443,43754,6,15,16934,27,13.395
3232249957,3232249958,43768,443,6,6,867,27,0.004
3232249958,3232249957,443,43768,6,5,1818,27,0.004
3232249957,3232249958,43766,443,6,7,919,27,0.006
3232249958,3232249957,443,43766,6,4,1766,27,0.006
3232249957,3232249958,43772,443,6,6,914,27,0.004
3232249958,3232249957,443,43772,6,5,508,27,0.004
3232249957,3232249958,43774,443,6,7,966,27,0.004
3232249958,3232249957,443,43774,6,4,456,27,0.004
3232249957,3232249958,43776,443,6,6,867,27,0.004
3232249958,3232249957,443,43776,6,5,1818,27,0.004
3232249957,3232249958,43778,443,6,7,919,27,0.014
3232249958,3232249957,443,43778,6,4,1766,27,0.014
3232249957,3232249958,43780,443,6,7,919,27,0.005
3232249958,3232249957,443,43780,6,4,1766,27,0.005
3232249957,3232249958,43770,443,6,26,8024,30,16.669
3232249958,3232249957,443,43770,6,16,21551,27,16.669
3232249957,3232249958,43782,443,6,6,867,27,0.009
3232249958,3232249957,443,43782,6,5,1818,27,0.009
3232249957,3232249958,43784,443,6,7,919,27,0.006
3232249958,3232249957,443,43784,6,4,1766,27,0.006
3232249957,3232249958,43788,443,6,7,966,27,0.004
3232249958,3232249957,443,43788,6,4,456,27,0.004
3232249957,3232249958,43790,443,6,6,914,27,0.004
3232249958,3232249957,443,43790,6,5,508,27,0.004
3232249957,3232249958,43786,443,6,18,4516,30,11.760
3232249958,3232249957,443,43786,6,11,9654,27,11.760
3232249957,3232249958,43792,443,6,7,919,27,0.006
3232249958,3232249957,443,43792,6,4,1766,27,0.006
3232249957,3232249958,43794,443,6,7,919,27,0.006
3232249958,3232249957,443,43794,6,4,1766,27,0.006
3232249957,3232249958,43798,443,6,6,914,27,0.003
3232249958,3232249957,443,43798,6,5,508,27,0.003
3232249957,3232249958,43800,443,6,6,914,27,0.005
3232249958,3232249957,443,43800,6,5,508,27,0.005
3232249957,3232249958,43796,443,6,18,4518,30,8.710
3232249958,3232249957,443,43796,6,11,9654,27,8.710
3232249957,3232249958,43802,443,6,7,919,27,0.005
3232249958,3232249957,443,43802,6,4,1766,27,0.005
3232249957,3232249958,43804,443,6,7,919,27,0.005
3232249958,3232249957,443,43804,6,4,1766,27,0.005
3232249957,3232249958,43808,443,6,7,966,27,0.004
3232249958,3232249957,443,43808,6,4,456,27,0.004
3232249957,3232249958,43810,443,6,7,966,27,0.003
3232249958,3232249957,443,43810,6,4,456,27,0.003
3232249957,3232249958,43806,443,6,20,5212,30,8.744
3232249958,3232249957,443,43806,6,12,10353,27,8.744
3232249957,3232249958,43812,443,6,7,919,27,0.004
3232249958,3232249957,443,43812,6,4,1766,27,0.004
3232249957,3232249958,43814,443,6,7,919,27,0.006
3232249958,3232249957,443,43814,6,4,1766,27,0.006
3232249957,3232249958,43816,443,6,7,919,27,0.006
3232249958,3232249957,443,43816,6,4,1766,27,0.006
3232249957,3232249958,43820,443,6,7,966,27,0.002
3232249958,3232249957,443,43820,6,4,456,27,0.002
3232249957,3232249958,43822,443,6,7,966,27,0.003
3232249958,3232249957,443,43822,6,4,456,27,0.003
3232249957,3232249958,43824,443,6,7,919,27,0.004
3232249958,3232249957,443,43824,6,4,1766,27,0.004
3232249957,4026531834,58787,1900,17,4,776,0,3.009
3232249957,3758096406,0,0,2,2,80,0,1.020
3232249957,3758096635,5353,5353,17,3,204,0,3.007
3232249957,3232249958,43826,443,6,6,867,27,0.003
3232249958,3232249957,443,43826,6,5,1818,27,0.003
3232249957,3232249958,43828,443,6,7,919,27,0.005
3232249958,3232249957,443,43828,6,4,1766,27,0.005
3232249957,3232249958,43818,443,6,26,8212,30,15.143
3232249958,3232249957,443,43818,6,15,26195,27,15.143
3232249957,3232249958,43830,443,6,7,919,27,0.004
3232249958,3232249957,443,43830,6,4,1766,27,0.004
3232249957,3232249958,43832,443,6,7,919,27,0.004
3232249958,3232249957,443,43832,6,4,1766,27,0.004
3232249957,3232249958,43836,443,6,7,966,27,0.007
3232249958,3232249957,443,43836,6,4,456,27,0.007
3232249957,3232249958,43838,443,6,7,966,27,0.004
3232249958,3232249957,443,43838,6,4,456,27,0.004
3232249957,3232249958,43840,443,6,7,919,27,0.004
3232249958,3232249957,443,43840,6,4,1766,27,0.004
3232249957,3232249958,43842,443,6,7,919,27,0.003
3232249958,3232249957,443,43842,6,4,1766,27,0.003
3232249957,3232249958,43844,443,6,6,867,27,0.005
3232249958,3232249957,443,43844,6,5,1818,27,0.005
3232249957,3232249958,43846,443,6,7,919,27,0.005
3232249958,3232249957,443,43846,6,4,1766,27,0.005
3232249957,3232249958,43848,443,6,7,919,27,0.004
3232249958,3232249957,443,43848,6,4,1766,27,0.004
3232249957,3232249958,43534,443,6,1,52,16,0.000
3232249957,3232249958,43538,443,6,1,52,16,0.000
3232249957,3232249958,43850,443,6,6,867,27,0.008
3232249958,3232249957,443,43850,6,5,1818,27,0.008
3232249957,3232249958,43852,443,6,7,919,27,0.004
3232249958,3232249957,443,43852,6,4,1766,27,0.004
3232249957,3232249958,43854,443,6,7,919,27,0.005
3232249958,3232249957,443,43854,6,4,1766,27,0.005
3232249957,3232249958,43856,443,6,7,919,27,0.005
3232249958,3232249957,443,43856,6,4,1766,27,0.005
3232249957,3232249958,43834,443,6,42,14843,30,27.219
3232249958,3232249957,443,43834,6,23,35954,27,27.219
3232249957,3232249958,43540,443,6,1,52,16,0.000
3232249957,3232249958,43548,443,6,1,52,16,0.000
3232249957,3232249958,43858,443,6,7,919,27,0.006
3232249958,3232249957,443,43858,6,4,1766,27,0.006
3232249957,3232249958,43860,443,6,7,919,27,0.004
3232249958,3232249957,443,43860,6,4,1766,27,0.004
3232249957,3232249958,43864,443,6,7,966,27,0.005
3232249958,3232249957,443,43864,6,4,456,27,0.005
3232249957,3232249958,43866,443,6,7,966,27,0.004
3232249958,3232249957,443,43866,6,4,456,27,0.004
3232249957,3232249958,43862,443,6,20,5212,30,19.793
3232249958,3232249957,443,43862,6,12,10353,27,19.793
3232249957,3232249958,43868,443,6,7,919,27,0.006
3232249958,3232249957,443,43868,6,4,1766,27,0.006
3232249957,3232249958,43870,443,6,7,919,27,0.006
3232249958,3232249957,443,43870,6,4,1766,27,0.006
3232249957,3232249958,43872,443,6,6,867,27,0.007
3232249958,3232249957,443,43872,6,5,1818,27,0.007
3232249857,4026531834,55170,1900,17,4,808,0,3.001
3232249857,3758096406,0,0,2,5,200,0,0.307
3232249957,3232249958,43876,443,6,7,966,27,0.003
3232249958,3232249957,443,43876,6,4,456,27,0.003
3232249957,3232249958,43878,443,6,7,966,27,0.005
3232249958,3232249957,443,43878,6,4,456,27,0.005
3232249957,3232249958,43874,443,6,18,4518,30,7.671
3232249958,3232249957,443,43874,6,11,9654,27,7.671
3232249957,3232249958,43880,443,6,6,867,27,0.007
3232249958,3232249957,443,43880,6,5,1818,27,0.007
3232249957,3232249958,43882,443,6,7,919,27,0.004
3232249958,3232249957,443,43882,6,4,1766,27,0.004
3232249957,3232249958,43582,443,6,1,52,16,0.000
3232249957,3232249958,43594,443,6,1,52,16,0.000
3232249957,3232249958,43886,443,6,7,966,27,0.003
3232249958,3232249957,443,43886,6,4,456,27,0.003
3232249957,3232249958,43888,443,6,7,966,27,0.004
3232249958,3232249957,443,43888,6,4,456,27,0.004
3232249957,3232249958,43884,443,6,18,4625,30,11.056
3232249958,3232249957,443,43884,6,11,14358,27,11.056
3232249957,3232249958,43890,443,6,6,867,27,0.006
3232249958,3232249957,443,43890,6,5,1818,27,0.006
3232249957,3232249958,43892,443,6,7,919,27,0.004
3232249958,3232249957,443,43892,6,4,1766,27,0.004
3232249957,3232249958,43896,443,6,7,966,27,0.002
3232249958,3232249957,443,43896,6,4,456,27,0.002
3232249957,3232249958,43898,443,6,7,966,27,0.004
3232249958,3232249957,443,43898,6,4,456,27,0.004
3232249957,3232249958,43900,443,6,7,919,27,0.004
3232249958,3232249957,443,43900,6,4,1766,27,0.004
3232249957,3232249958,43902,443,6,7,919,27,0.003
3232249958,3232249957,443,43902,6,4,1766,27,0.003
3232249957,3232249958,43904,443,6,7,919,27,0.005
3232249958,3232249957,443,43904,6,4,1766,27,0.005
3232249957,3232249958,43906,443,6,7,919,27,0.004
3232249958,3232249957,443,43906,6,4,1766,27,0.004
3232249957,3232249958,43908,443,6,7,919,27,0.005
3232249958,3232249957,443,43908,6,4,1766,27,0.005
3232249957,3232249958,43910,443,6,7,919,27,0.005
3232249958,3232249957,443,43910,6,4,1766,27,0.005
3232249957,3232249958,43912,443,6,7,919,27,0.005
3232249958,3232249957,443,43912,6,4,1766,27,0.005
3232249957,3232249958,43914,443,6,7,919,27,0.005
3232249958,3232249957,443,43914,6,4,1766,27,0.005
3232249957,3232249958,43916,443,6,7,919,27,0.004
3232249958,3232249957,443,43916,6,4,1766,27,0.004
3232249957,3232249958,43894,443,6,40,14121,30,37.104
3232249958,3232249957,443,43894,6,22,35240,27,37.104
3232249957,3232249958,43626,443,6,1,52,16,0.000
3232249957,3232249958,43918,443,6,6,867,27,0.003
3232249958,3232249957,443,43918,6,5,1818,27,0.003
3232249957,3232249958,43920,443,6,6,867,27,0.004
3232249958,3232249957,443,43920,6,5,1818,27,0.004
3232249957,3232249958,43924,443,6,6,914,27,0.005
3232249958,3232249957,443,43924,6,5,508,27,0.005
3232249957,3232249958,43926,443,6,7,966,27,0.007
3232249958,3232249957,443,43926,6,4,456,27,0.007
3232249957,3232249958,43922,443,6,18,4512,30,8.784
3232249958,3232249957,443,43922,6,11,9691,27,8.784
3232249957,4026531834,52618,1900,17,4,776,0,3.010
3232249957,3232249958,43928,443,6,7,919,27,0.005
3232249958,3232249957,443,43928,6,4,1766,27,0.005
3232249957,3232249958,43930,443,6,7,919,27,0.003
3232249958,3232249957,443,43930,6,4,1766,27,0.003
3232249957,3232249958,43934,443,6,7,966,27,0.003
3232249958,3232249957,443,43934,6,4,456,27,0.003
3232249957,3232249958,43936,443,6,7,966,27,0.003
3232249958,3232249957,443,43936,6,4,456,27,0.003
3232249957,3232249958,43938,443,6,7,919,27,0.004
3232249958,3232249957,443,43938,6,4,1766,27,0.004
3232249957,3232249958,43940,443,6,7,919,27,0.004
3232249958,3232249957,443,43940,6,4,1766,27,0.004
3232249957,3232249958,43942,443,6,6,867,27,0.004
3232249958,3232249957,443,43942,6,5,1818,27,0.004
3232249957,3232249958,43932,443,6,26,7889,30,15.382
3232249958,3232249957,443,43932,6,15,16846,27,15.382
3232249957,3232249958,43650,443,6,1,52,16,0.000
3232249957,3232249958,43944,443,6,7,919,27,0.005
3232249958,3232249957,443,43944,6,4,1766,27,0.005
3232249957,3232249958,43946,443,6,7,919,27,0.004
3232249958,3232249957,443,43946,6,4,1766,27,0.004
3232249957,3232249958,43950,443,6,7,966,27,0.004
3232249958,3232249957,443,43950,6,4,456,27,0.004
3232249957,3232249958,43952,443,6,7,966,27,0.004
3232249958,3232249957,443,43952,6,4,456,27,0.004
3232249957,3232249958,43948,443,6,18,4656,30,9.053
3232249958,3232249957,443,43948,6,11,14374,27,9.053
3232249957,3232249958,43954,443,6,7,919,27,0.006
3232249958,3232249957,443,43954,6,4,1766,27,0.006
3232249957,3232249958,43956,443,6,6,867,27,0.004
3232249958,3232249957,443,43956,6,5,1818,27,0.004
3232249957,3232249958,43960,443,6,7,966,27,0.003
3232249958,3232249957,443,43960,6,4,456,27,0.003
3232249957,3232249958,43962,443,6,7,966,27,0.003
3232249958,3232249957,443,43962,6,4,456,27,0.003
3232249957,3232249958,43958,443,6,20,5214,30,7.706
3232249958,3232249957,443,43958,6,12,10353,27,7.706
3232249957,3232249958,43964,443,6,7,919,27,0.006
3232249958,3232249957,443,43964,6,4,1766,27,0.006
3232249957,3232249958,43966,443,6,7,919,27,0.004
3232249958,3232249957,443,43966,6,4,1766,27,0.004
3232249957,3232249958,43970,443,6,7,966,27,0.004
3232249958,3232249957,443,43970,6,4,456,27,0.004
3232249957,3232249958,43670,443,6,1,52,16,0.000
3232249957,3232249958,43972,443,6,7,966,27,0.004
3232249958,3232249957,443,43972,6,4,456,27,0.004
3232249957,3232249958,43974,443,6,7,919,27,0.005
3232249958,3232249957,443,43974,6,4,1766,27,0.005
3232249957,3232249958,43976,443,6,6,867,27,0.007
3232249958,3232249957,443,43976,6,5,1818,27,0.007
3232249957,3232249958,43978,443,6,7,919,27,0.004
3232249958,3232249957,443,43978,6,4,1766,27,0.004
3232249957,3232249958,43672,443,6,1,52,16,0.000
3232249857,3758096636,58881,5355,17,2,100,0,0.410
3232249857,3758096636,57444,5355,17,2,100,0,0.411
3232249857,3758096635,5353,5353,17,12,792,0,106.123
3232249857,3232250111,137,137,17,3,234,0,1.502
3232249957,3232249958,43968,443,6,24,7203,30,16.534
3232249958,3232249957,443,43968,6,14,16227,27,16.534
3232249957,3232249958,43980,443,6,7,919,27,0.005
3232249958,3232249957,443,43980,6,4,1766,27,0.005
3232249957,3232249958,43982,443,6,6,867,27,0.003
3232249958,3232249957,443,43982,6,5,1818,27,0.003
3232249957,3232249958,43986,443,6,7,966,27,0.005
3232249958,3232249957,443,43986,6,4,456,27,0.005
3232249957,3232249958,43988,443,6,7,966,27,0.005
3232249958,3232249957,443,43988,6,4,456,27,0.005
3232249957,3232249958,43984,443,6,18,4506,30,7.644
3232249958,3232249957,443,43984,6,11,9654,27,7.644
