id;sIP; dIP; sPort; dPort; Proto; Packets; Bytes; Flags; Duration
1;3232249957;3232249958;40344;443;6;7;966;27;0,007
1;3232249957;3232249958;40352;443;6;7;919;27;0,007
1;3232249957;3232249958;40372;443;6;7;919;27;0,007
1;3232249957;3232249958;40412;443;6;7;919;27;0,007
1;3232249957;3232249958;40416;443;6;7;919;27;0,007
1;3232249957;3232249958;40448;443;6;7;919;27;0,007
1;3232249957;3232249958;40480;443;6;7;966;27;0,007
1;3232249957;3232249958;40532;443;6;7;919;27;0,007
1;3232249957;3232249958;40558;443;6;7;919;27;0,007
1;3232249957;3232249958;40564;443;6;7;919;27;0,007
1;3232249957;3232249958;40566;443;6;7;919;27;0,007
1;3232249957;3232249958;40568;443;6;7;919;27;0,007
1;3232249957;3232249958;40584;443;6;7;919;27;0,007
1;3232249957;3232249958;40586;443;6;7;919;27;0,007
1;3232249957;3232249958;40610;443;6;7;919;27;0,007
1;3232249957;3232249958;40666;443;6;7;966;27;0,007
1;3232249957;3232249958;40678;443;6;7;919;27;0,007
1;3232249957;3232249958;40700;443;6;7;919;27;0,007
1;3232249957;3232249958;40720;443;6;7;919;27;0,007
1;3232249957;3232249958;40756;443;6;7;966;27;0,007
1;3232249957;3232249958;40788;443;6;7;919;27;0,007
1;3232249957;3232249958;40838;443;6;7;919;27;0,007
1;3232249957;3232249958;40840;443;6;7;919;27;0,007
1;3232249957;3232249958;40896;443;6;7;919;27;0,007
1;3232249957;3232249958;40910;443;6;7;919;27;0,007
1;3232249957;3232249958;40912;443;6;7;919;27;0,007
1;3232249957;3232249958;40926;443;6;7;919;27;0,007
1;3232249957;3232249958;40968;443;6;7;919;27;0,007
1;3232249957;3232249958;40972;443;6;7;919;27;0,007
1;3232249957;3232249958;41066;443;6;7;966;27;0,007
1;3232249957;3232249958;41074;443;6;7;919;27;0,007
1;3232249957;3232249958;41094;443;6;7;919;27;0,007
1;3232249957;3232249958;41144;443;6;7;919;27;0,007
1;3232249957;3232249958;41160;443;6;7;919;27;0,007
1;3232249957;3232249958;41194;443;6;7;919;27;0,007
1;3232249957;3232249958;41204;443;6;7;919;27;0,007
1;3232249957;3232249958;41250;443;6;7;919;27;0,007
1;3232249957;3232249958;41256;443;6;7;919;27;0,007
1;3232249957;3232249958;41260;443;6;7;919;27;0,007
1;3232249957;3232249958;41298;443;6;7;919;27;0,007
1;3232249957;3232249958;41312;443;6;7;919;27;0,007
1;3232249957;3232249958;41324;443;6;7;919;27;0,007
1;3232249957;3232249958;41340;443;6;7;919;27;0,007
1;3232249957;3232249958;41382;443;6;7;919;27;0,007
1;3232249957;3232249958;41404;443;6;7;919;27;0,007
1;3232249957;3232249958;41466;443;6;7;919;27;0,007
1;3232249957;3232249958;41474;443;6;7;966;27;0,007
1;3232249957;3232249958;41476;443;6;7;919;27;0,007
1;3232249957;3232249958;41484;443;6;7;919;27;0,007
1;3232249957;3232249958;41576;443;6;7;919;27;0,007
1;3232249957;3232249958;41578;443;6;7;919;27;0,007
1;3232249957;3232249958;41638;443;6;7;919;27;0,007
1;3232249957;3232249958;41660;443;6;7;966;27;0,007
1;3232249957;3232249958;41664;443;6;7;919;27;0,007
1;3232249957;3232249958;41702;443;6;7;966;27;0,007
1;3232249957;3232249958;41828;443;6;7;919;27;0,007
1;3232249957;3232249958;41838;443;6;7;919;27;0,007
1;3232249957;3232249958;41858;443;6;7;966;27;0,007
1;3232249957;3232249958;41896;443;6;7;919;27;0,007
1;3232249957;3232249958;41940;443;6;7;966;27;0,007
1;3232249957;3232249958;41942;443;6;7;919;27;0,007
1;3232249957;3232249958;42012;443;6;7;919;27;0,007
1;3232249957;3232249958;42202;443;6;7;919;27;0,007
1;3232249957;3232249958;42208;443;6;7;919;27;0,007
1;3232249957;3232249958;42300;443;6;7;919;27;0,007
1;3232249957;3232249958;42338;443;6;7;919;27;0,007
1;3232249957;3232249958;42348;443;6;7;919;27;0,007
1;3232249957;3232249958;42370;443;6;7;919;27;0,007
1;3232249957;3232249958;42392;443;6;7;919;27;0,007
1;3232249957;3232249958;42428;443;6;7;919;27;0,007
1;3232249957;3232249958;42514;443;6;7;919;27;0,007
1;3232249957;3232249958;42592;443;6;7;919;27;0,007
1;3232249957;3232249958;42620;443;6;7;919;27;0,007
1;3232249957;3232249958;42648;443;6;7;919;27;0,007
1;3232249957;3232249958;42774;443;6;7;919;27;0,007
1;3232249957;3232249958;42794;443;6;7;919;27;0,007
1;3232249957;3232249958;42804;443;6;7;919;27;0,007
1;3232249957;3232249958;42830;443;6;7;919;27;0,007
1;3232249957;3232249958;42852;443;6;7;919;27;0,007
1;3232249957;3232249958;43048;443;6;7;919;27;0,007
1;3232249957;3232249958;43130;443;6;7;919;27;0,007
1;3232249957;3232249958;43172;443;6;7;919;27;0,007
1;3232249957;3232249958;43254;443;6;7;919;27;0,007
1;3232249957;3232249958;43338;443;6;7;919;27;0,007
1;3232249957;3232249958;43368;443;6;7;919;27;0,007
1;3232249957;3232249958;37204;443;6;6;867;27;0,006
1;3232249957;3232249958;37278;443;6;6;914;27;0,006
1;3232249957;3232249958;37378;443;6;6;867;27;0,006
1;3232249957;3232249958;37396;443;6;6;867;27;0,006
1;3232249957;3232249958;37456;443;6;6;867;27;0,006
1;3232249957;3232249958;37494;443;6;6;867;27;0,006
1;3232249957;3232249958;37590;443;6;6;867;27;0,006
1;3232249957;3232249958;37850;443;6;6;867;27;0,006
1;3232249957;3232249958;38096;443;6;6;867;27;0,006
1;3232249957;3232249958;38190;443;6;6;914;27;0,006
1;3232249957;3232249958;38254;443;6;6;914;27;0,006
1;3232249957;3232249958;38260;443;6;6;867;27;0,006
1;3232249957;3232249958;38290;443;6;6;867;27;0,006
1;3232249957;3232249958;38332;443;6;6;914;27;0,006
1;3232249957;3232249958;38346;443;6;6;867;27;0,006
1;3232249957;3232249958;38562;443;6;6;914;27;0,006
1;3232249957;3232249958;38874;443;6;6;867;27;0,006
1;3232249957;3232249958;39176;443;6;6;914;27;0,006
1;3232249957;3232249958;39192;443;6;6;867;27;0,006
1;3232249957;3232249958;39214;443;6;6;867;27;0,006
1;3232249957;3232249958;39236;443;6;6;867;27;0,006
1;3232249957;3232249958;39344;443;6;6;867;27;0,006
1;3232249957;3232249958;39416;443;6;6;867;27;0,006
1;3232249957;3232249958;39442;443;6;6;867;27;0,006
1;3232249957;3232249958;39452;443;6;6;867;27;0,006
1;3232249957;3232249958;39486;443;6;6;867;27;0,006
1;3232249957;3232249958;39532;443;6;6;914;27;0,006
1;3232249957;3232249958;39558;443;6;6;914;27;0,006
1;3232249957;3232249958;39608;443;6;6;867;27;0,006
1;3232249957;3232249958;39626;443;6;6;867;27;0,006
1;3232249957;3232249958;39650;443;6;6;867;27;0,006
1;3232249957;3232249958;39716;443;6;6;867;27;0,006
1;3232249957;3232249958;39734;443;6;6;914;27;0,006
1;3232249957;3232249958;39812;443;6;6;867;27;0,006
1;3232249957;3232249958;39912;443;6;6;867;27;0,006
1;3232249957;3232249958;39972;443;6;6;867;27;0,006
1;3232249957;3232249958;40004;443;6;6;867;27;0,006
1;3232249957;3232249958;40070;443;6;6;867;27;0,006
1;3232249957;3232249958;40094;443;6;6;867;27;0,006
1;3232249957;3232249958;40104;443;6;6;867;27;0,006
1;3232249957;3232249958;40324;443;6;6;867;27;0,006
1;3232249957;3232249958;40332;443;6;6;867;27;0,006
1;3232249957;3232249958;40374;443;6;6;867;27;0,006
1;3232249957;3232249958;40476;443;6;6;867;27;0,006
1;3232249957;3232249958;40540;443;6;6;914;27;0,006
1;3232249957;3232249958;40572;443;6;6;867;27;0,006
1;3232249957;3232249958;40608;443;6;6;914;27;0,006
1;3232249957;3232249958;40650;443;6;6;867;27;0,006
1;3232249957;3232249958;40654;443;6;6;867;27;0,006
1;3232249957;3232249958;40702;443;6;6;867;27;0,006
1;3232249957;3232249958;40742;443;6;6;867;27;0,006
1;3232249957;3232249958;41286;443;6;6;914;27;0,006
1;3232249957;3232249958;41296;443;6;6;867;27;0,006
1;3232249957;3232249958;41406;443;6;6;867;27;0,006
1;3232249957;3232249958;41568;443;6;6;867;27;0,006
1;3232249957;3232249958;41618;443;6;6;867;27;0,006
1;3232249957;3232249958;41696;443;6;6;867;27;0,006
1;3232249957;3232249958;41862;443;6;6;867;27;0,006
1;3232249957;3232249958;42062;443;6;6;914;27;0,006
1;3232249957;3232249958;42066;443;6;6;867;27;0,006
1;3232249957;3232249958;42092;443;6;6;867;27;0,006
1;3232249957;3232249958;42180;443;6;6;914;27;0,006
1;3232249957;3232249958;42210;443;6;6;867;27;0,006
1;3232249957;3232249958;42312;443;6;6;867;27;0,006
1;3232249957;3232249958;42426;443;6;6;867;27;0,006
1;3232249957;3232249958;42482;443;6;6;867;27;0,006
1;3232249957;3232249958;42502;443;6;6;867;27;0,006
1;3232249957;3232249958;42524;443;6;6;867;27;0,006
1;3232249957;3232249958;42568;443;6;6;867;27;0,006
1;3232249957;3232249958;42580;443;6;6;867;27;0,006
1;3232249957;3232249958;42898;443;6;6;914;27;0,006
1;3232249957;3232249958;43150;443;6;6;867;27;0,006
1;3232249957;3232249958;43160;443;6;6;867;27;0,006
1;3232249957;3232249958;43226;443;6;6;867;27;0,006
1;3232249957;3232249958;43252;443;6;6;867;27;0,006
1;3232249957;3232249958;43348;443;6;6;867;27;0,006
1;3232249957;3232249958;43416;443;6;6;867;27;0,006
1;3232249957;3232249958;37210;443;6;7;966;27;0,008
1;3232249957;3232249958;37228;443;6;7;919;27;0,008
1;3232249957;3232249958;37240;443;6;7;919;27;0,008
1;3232249957;3232249958;37244;443;6;7;919;27;0,008
1;3232249957;3232249958;37414;443;6;7;919;27;0,008
1;3232249957;3232249958;37530;443;6;7;966;27;0,008
1;3232249957;3232249958;37572;443;6;7;919;27;0,008
1;3232249957;3232249958;37612;443;6;7;919;27;0,008
1;3232249957;3232249958;37644;443;6;7;966;27;0,008
1;3232249957;3232249958;37654;443;6;7;919;27;0,008
1;3232249957;3232249958;37676;443;6;7;966;27;0,008
1;3232249957;3232249958;37688;443;6;7;966;27;0,008
1;3232249957;3232249958;37704;443;6;7;919;27;0,008
1;3232249957;3232249958;37790;443;6;7;919;27;0,008
1;3232249957;3232249958;37806;443;6;7;919;27;0,008
1;3232249957;3232249958;37876;443;6;7;919;27;0,008
1;3232249957;3232249958;37926;443;6;7;919;27;0,008
1;3232249957;3232249958;37980;443;6;7;919;27;0,008
1;3232249957;3232249958;37988;443;6;7;966;27;0,008
1;3232249957;3232249958;37998;443;6;7;919;27;0,008
1;3232249957;3232249958;38034;443;6;7;919;27;0,008
1;3232249957;3232249958;38086;443;6;7;919;27;0,008
1;3232249957;3232249958;38088;443;6;7;919;27;0,008
1;3232249957;3232249958;38210;443;6;7;919;27;0,008
1;3232249957;3232249958;38232;443;6;7;919;27;0,008
1;3232249957;3232249958;38296;443;6;7;966;27;0,008
1;3232249957;3232249958;38302;443;6;7;919;27;0,008
1;3232249957;3232249958;38312;443;6;7;919;27;0,008
1;3232249957;3232249958;38344;443;6;7;919;27;0,008
1;3232249957;3232249958;38352;443;6;7;966;27;0,008
1;3232249957;3232249958;38354;443;6;7;919;27;0,008
1;3232249957;3232249958;38360;443;6;7;919;27;0,008
1;3232249957;3232249958;38388;443;6;7;919;27;0,008
1;3232249957;3232249958;38408;443;6;7;919;27;0,008
1;3232249957;3232249958;38432;443;6;7;919;27;0,008
1;3232249957;3232249958;38438;443;6;7;966;27;0,008
1;3232249957;3232249958;38500;443;6;7;919;27;0,008
1;3232249957;3232249958;38502;443;6;7;919;27;0,008
1;3232249957;3232249958;38510;443;6;7;919;27;0,008
1;3232249957;3232249958;38676;443;6;7;919;27;0,008
1;3232249957;3232249958;38830;443;6;7;919;27;0,008
1;3232249957;3232249958;38920;443;6;7;919;27;0,008
1;3232249957;3232249958;38918;443;6;7;919;27;0,008
1;3232249957;3232249958;38976;443;6;7;919;27;0,008
1;3232249957;3232249958;38988;443;6;7;919;27;0,008
1;3232249957;3232249958;39032;443;6;7;966;27;0,008
1;3232249957;3232249958;39040;443;6;7;919;27;0,008
1;3232249957;3232249958;39058;443;6;7;919;27;0,008
1;3232249957;3232249958;39166;443;6;7;919;27;0,008
1;3232249957;3232249958;39202;443;6;7;919;27;0,008
1;3232249957;3232249958;39234;443;6;7;919;27;0,008
1;3232249957;3232249958;39290;443;6;7;919;27;0,008
1;3232249957;3232249958;39410;443;6;7;919;27;0,008
1;3232249957;3232249958;39438;443;6;7;919;27;0,008
1;3232249957;3232249958;39450;443;6;7;966;27;0,008
1;3232249957;3232249958;39464;443;6;7;919;27;0,008
1;3232249957;3232249958;39484;443;6;7;919;27;0,008
1;3232249957;3232249958;39686;443;6;7;919;27;0,008
1;3232249957;3232249958;39882;443;6;7;966;27;0,008
1;3232249957;3232249958;39980;443;6;7;919;27;0,008
1;3232249957;3232249958;40018;443;6;7;966;27;0,008
1;3232249957;3232249958;40044;443;6;7;919;27;0,008
1;3232249957;3232249958;40046;443;6;7;919;27;0,008
1;3232249957;3232249958;40048;443;6;7;919;27;0,008
1;3232249957;3232249958;40066;443;6;7;919;27;0,008
1;3232249957;3232249958;40076;443;6;7;966;27;0,008
1;3232249957;3232249958;40078;443;6;7;919;27;0,008
1;3232249957;3232249958;40092;443;6;7;919;27;0,008
1;3232249957;3232249958;40096;443;6;7;919;27;0,008
1;3232249957;3232249958;40114;443;6;7;919;27;0,008
1;3232249957;3232249958;40130;443;6;7;919;27;0,008
1;3232249957;3232249958;40158;443;6;7;919;27;0,008
1;3232249957;3232249958;40172;443;6;7;919;27;0,008
1;3232249957;3232249958;40282;443;6;7;919;27;0,008
1;3232249957;3232249958;40362;443;6;7;966;27;0,008
1;3232249957;3232249958;40414;443;6;7;919;27;0,008
1;3232249957;3232249958;40424;443;6;7;966;27;0,008
1;3232249957;3232249958;40430;443;6;7;919;27;0,008
1;3232249957;3232249958;40434;443;6;7;919;27;0,008
1;3232249957;3232249958;40474;443;6;7;919;27;0,008
1;3232249957;3232249958;40488;443;6;7;919;27;0,008
1;3232249957;3232249958;40498;443;6;7;966;27;0,008
1;3232249957;3232249958;40522;443;6;7;919;27;0,008
1;3232249957;3232249958;40536;443;6;7;919;27;0,008
1;3232249957;3232249958;40576;443;6;7;919;27;0,008
1;3232249957;3232249958;40598;443;6;7;919;27;0,008
1;3232249957;3232249958;40668;443;6;7;919;27;0,008
1;3232249957;3232249958;40704;443;6;7;919;27;0,008
1;3232249957;3232249958;40726;443;6;7;966;27;0,008
1;3232249957;3232249958;40738;443;6;7;919;27;0,008
1;3232249957;3232249958;40814;443;6;7;919;27;0,008
1;3232249957;3232249958;40830;443;6;7;919;27;0,008
1;3232249957;3232249958;40886;443;6;7;919;27;0,008
1;3232249957;3232249958;40900;443;6;7;919;27;0,008
1;3232249957;3232249958;40924;443;6;7;919;27;0,008
1;3232249957;3232249958;40928;443;6;7;919;27;0,008
1;3232249957;3232249958;40934;443;6;7;919;27;0,008
1;3232249957;3232249958;40956;443;6;7;919;27;0,008
1;3232249957;3232249958;40976;443;6;7;966;27;0,008
1;3232249957;3232249958;40984;443;6;7;919;27;0,008
1;3232249957;3232249958;40990;443;6;7;966;27;0,008
1;3232249957;3232249958;41002;443;6;7;919;27;0,008
1;3232249957;3232249958;41010;443;6;7;966;27;0,008
1;3232249957;3232249958;41082;443;6;7;919;27;0,008
1;3232249957;3232249958;41086;443;6;7;919;27;0,008
1;3232249957;3232249958;41120;443;6;7;919;27;0,008
1;3232249957;3232249958;41158;443;6;7;919;27;0,008
1;3232249957;3232249958;41170;443;6;7;919;27;0,008
1;3232249957;3232249958;41196;443;6;7;919;27;0,008
1;3232249957;3232249958;41272;443;6;7;919;27;0,008
1;3232249957;3232249958;41604;443;6;7;919;27;0,008
1;3232249957;3232249958;41628;443;6;7;919;27;0,008
1;3232249957;3232249958;41708;443;6;7;919;27;0,008
1;3232249957;3232249958;41914;443;6;7;919;27;0,008
1;3232249957;3232249958;42002;443;6;7;919;27;0,008
1;3232249957;3232249958;42176;443;6;7;919;27;0,008
1;3232249957;3232249958;42346;443;6;7;919;27;0,008
1;3232249957;3232249958;42356;443;6;7;919;27;0,008
1;3232249957;3232249958;42372;443;6;7;919;27;0,008
1;3232249957;3232249958;42414;443;6;7;919;27;0,008
1;3232249957;3232249958;42462;443;6;7;919;27;0,008
1;3232249957;3232249958;42476;443;6;7;966;27;0,008
1;3232249957;3232249958;42594;443;6;7;919;27;0,008
1;3232249957;3232249958;42708;443;6;7;919;27;0,008
1;3232249957;3232249958;42802;443;6;7;966;27;0,008
1;3232249957;3232249958;42846;443;6;7;919;27;0,008
1;3232249957;3232249958;42890;443;6;7;919;27;0,008
1;3232249957;3232249958;42928;443;6;7;919;27;0,008
1;3232249957;3232249958;43120;443;6;7;919;27;0,008
1;3232249957;3232249958;43260;443;6;7;966;27;0,008
1;3232249957;3232249958;43444;443;6;7;966;27;0,008
1;3232249957;3232249958;43460;443;6;7;919;27;0,008
1;3232249957;3232249958;37192;443;6;6;867;27;0,007
1;3232249957;3232249958;37212;443;6;6;867;27;0,007
1;3232249957;3232249958;37294;443;6;6;867;27;0,007
1;3232249957;3232249958;37302;443;6;6;867;27;0,007
1;3232249957;3232249958;37430;443;6;6;867;27;0,007
1;3232249957;3232249958;37476;443;6;6;867;27;0,007
1;3232249957;3232249958;37618;443;6;6;867;27;0,007
1;3232249957;3232249958;37780;443;6;6;867;27;0,007
1;3232249957;3232249958;37800;443;6;6;914;27;0,007
1;3232249957;3232249958;37828;443;6;6;867;27;0,007
1;3232249957;3232249958;37866;443;6;6;867;27;0,007
1;3232249957;3232249958;37880;443;6;6;867;27;0,007
1;3232249957;3232249958;38104;443;6;6;867;27;0,007
1;3232249957;3232249958;38298;443;6;6;867;27;0,007
1;3232249957;3232249958;38384;443;6;6;867;27;0,007
1;3232249957;3232249958;38446;443;6;6;867;27;0,007
1;3232249957;3232249958;38482;443;6;6;867;27;0,007
1;3232249957;3232249958;38736;443;6;6;867;27;0,007
1;3232249957;3232249958;39072;443;6;6;867;27;0,007
1;3232249957;3232249958;39088;443;6;6;867;27;0,007
1;3232249957;3232249958;39152;443;6;6;867;27;0,007
1;3232249957;3232249958;39162;443;6;6;867;27;0,007
1;3232249957;3232249958;39244;443;6;6;867;27;0,007
1;3232249957;3232249958;39372;443;6;6;867;27;0,007
1;3232249957;3232249958;39426;443;6;6;867;27;0,007
1;3232249957;3232249958;39444;443;6;6;867;27;0,007
1;3232249957;3232249958;39498;443;6;6;867;27;0,007
1;3232249957;3232249958;39512;443;6;6;867;27;0,007
1;3232249957;3232249958;39586;443;6;6;867;27;0,007
1;3232249957;3232249958;39594;443;6;6;867;27;0,007
1;3232249957;3232249958;39640;443;6;6;867;27;0,007
1;3232249957;3232249958;39798;443;6;6;867;27;0,007
1;3232249957;3232249958;39822;443;6;6;867;27;0,007
1;3232249957;3232249958;39844;443;6;6;914;27;0,007
1;3232249957;3232249958;39964;443;6;6;867;27;0,007
1;3232249957;3232249958;39966;443;6;6;867;27;0,007
1;3232249957;3232249958;39970;443;6;6;867;27;0,007
1;3232249957;3232249958;40086;443;6;6;867;27;0,007
1;3232249957;3232249958;40124;443;6;6;867;27;0,007
1;3232249957;3232249958;40136;443;6;6;914;27;0,007
1;3232249957;3232249958;40492;443;6;6;867;27;0,007
1;3232249957;3232249958;40570;443;6;6;867;27;0,007
1;3232249957;3232249958;40582;443;6;6;914;27;0,007
1;3232249957;3232249958;40592;443;6;6;914;27;0,007
1;3232249957;3232249958;40664;443;6;6;914;27;0,007
1;3232249957;3232249958;40846;443;6;6;914;27;0,007
1;3232249957;3232249958;40878;443;6;6;867;27;0,007
1;3232249957;3232249958;41026;443;6;6;867;27;0,007
1;3232249957;3232249958;41046;443;6;6;867;27;0,007
1;3232249957;3232249958;41112;443;6;6;867;27;0,007
1;3232249957;3232249958;41154;443;6;6;867;27;0,007
1;3232249957;3232249958;41240;443;6;6;867;27;0,007
1;3232249957;3232249958;41468;443;6;6;867;27;0,007
1;3232249957;3232249958;41678;443;6;6;867;27;0,007
1;3232249957;3232249958;41726;443;6;6;867;27;0,007
1;3232249957;3232249958;41766;443;6;6;867;27;0,007
1;3232249957;3232249958;42084;443;6;6;867;27;0,007
1;3232249957;3232249958;42090;443;6;6;867;27;0,007
1;3232249957;3232249958;42100;443;6;6;867;27;0,007
1;3232249957;3232249958;42174;443;6;6;867;27;0,007
1;3232249957;3232249958;42466;443;6;6;867;27;0,007
1;3232249957;3232249958;42600;443;6;6;914;27;0,007
1;3232249957;3232249958;42720;443;6;6;867;27;0,007
1;3232249957;3232249958;42754;443;6;6;867;27;0,007
1;3232249957;3232249958;42776;443;6;6;867;27;0,007
1;3232249957;3232249958;42874;443;6;6;914;27;0,007
1;3232249957;3232249958;42888;443;6;6;867;27;0,007
1;3232249957;3232249958;42988;443;6;6;867;27;0,007
1;3232249957;3232249958;43296;443;6;6;867;27;0,007
1;3232249957;3232249958;43302;443;6;6;867;27;0,007
1;3232249957;3232249958;43436;443;6;6;867;27;0,007
1;3232249957;3232249958;43450;443;6;6;867;27;0,007
1;3232249957;3232249958;37778;443;6;7;919;27;0,009
1;3232249957;3232249958;37820;443;6;7;919;27;0,009
1;3232249957;3232249958;37922;443;6;7;919;27;0,009
1;3232249957;3232249958;37924;443;6;7;919;27;0,009
1;3232249957;3232249958;37950;443;6;7;966;27;0,009
1;3232249957;3232249958;37972;443;6;7;919;27;0,009
1;3232249957;3232249958;37996;443;6;7;919;27;0,009
1;3232249957;3232249958;38026;443;6;7;919;27;0,009
1;3232249957;3232249958;38094;443;6;7;919;27;0,009
1;3232249957;3232249958;38144;443;6;7;919;27;0,009
1;3232249957;3232249958;38154;443;6;7;919;27;0,009
1;3232249957;3232249958;38166;443;6;7;919;27;0,009
1;3232249957;3232249958;38182;443;6;7;919;27;0,009
1;3232249957;3232249958;38222;443;6;7;919;27;0,009
1;3232249957;3232249958;38382;443;6;7;919;27;0,009
1;3232249957;3232249958;38664;443;6;7;966;27;0,009
1;3232249957;3232249958;39054;443;6;7;919;27;0,009
1;3232249957;3232249958;39132;443;6;7;919;27;0,009
1;3232249957;3232249958;39168;443;6;7;919;27;0,009
1;3232249957;3232249958;39336;443;6;7;919;27;0,009
1;3232249957;3232249958;39624;443;6;7;919;27;0,009
1;3232249957;3232249958;39804;443;6;7;919;27;0,009
1;3232249957;3232249958;39864;443;6;7;919;27;0,009
1;3232249957;3232249958;39884;443;6;7;919;27;0,009
1;3232249957;3232249958;39944;443;6;7;919;27;0,009
1;3232249957;3232249958;40012;443;6;7;919;27;0,009
1;3232249957;3232249958;40014;443;6;7;919;27;0,009
1;3232249957;3232249958;40022;443;6;7;919;27;0,009
1;3232249957;3232249958;40052;443;6;7;966;27;0,009
1;3232249957;3232249958;40080;443;6;7;919;27;0,009
1;3232249957;3232249958;40174;443;6;7;919;27;0,009
1;3232249957;3232249958;40176;443;6;7;919;27;0,009
1;3232249957;3232249958;40196;443;6;7;966;27;0,009
1;3232249957;3232249958;40250;443;6;7;919;27;0,009
1;3232249957;3232249958;40254;443;6;7;919;27;0,009
1;3232249957;3232249958;40306;443;6;7;919;27;0,009
1;3232249957;3232249958;40364;443;6;7;919;27;0,009
1;3232249957;3232249958;40432;443;6;7;919;27;0,009
1;3232249957;3232249958;40696;443;6;7;919;27;0,009
1;3232249957;3232249958;40698;443;6;7;919;27;0,009
1;3232249957;3232249958;40716;443;6;7;966;27;0,009
1;3232249957;3232249958;40736;443;6;7;919;27;0,009
1;3232249957;3232249958;40786;443;6;7;919;27;0,009
1;3232249957;3232249958;40794;443;6;7;919;27;0,009
1;3232249957;3232249958;40800;443;6;7;919;27;0,009
1;3232249957;3232249958;40810;443;6;7;966;27;0,009
1;3232249957;3232249958;40918;443;6;7;966;27;0,009
1;3232249957;3232249958;40932;443;6;7;919;27;0,009
1;3232249957;3232249958;40950;443;6;7;919;27;0,009
1;3232249957;3232249958;40982;443;6;7;919;27;0,009
1;3232249957;3232249958;40994;443;6;7;919;27;0,009
1;3232249957;3232249958;41012;443;6;7;919;27;0,009
1;3232249957;3232249958;41068;443;6;7;919;27;0,009
1;3232249957;3232249958;41110;443;6;7;919;27;0,009
1;3232249957;3232249958;41152;443;6;7;919;27;0,009
1;3232249957;3232249958;41202;443;6;7;919;27;0,009
1;3232249957;3232249958;41402;443;6;7;919;27;0,009
1;3232249957;3232249958;41806;443;6;7;919;27;0,009
1;3232249957;3232249958;42260;443;6;7;919;27;0,009
1;3232249957;3232249958;42490;443;6;7;919;27;0,009
1;3232249957;3232249958;42632;443;6;7;919;27;0,009
1;3232249957;3232249958;42752;443;6;7;919;27;0,009
1;3232249957;3232249958;43152;443;6;7;919;27;0,009
1;3232249957;3232249958;37708;443;6;6;867;27;0,008
1;3232249957;3232249958;38170;443;6;6;867;27;0,008
1;3232249957;3232249958;38184;443;6;6;867;27;0,008
1;3232249957;3232249958;38192;443;6;6;867;27;0,008
1;3232249957;3232249958;38300;443;6;6;867;27;0,008
1;3232249957;3232249958;39276;443;6;6;867;27;0,008
1;3232249957;3232249958;39538;443;6;6;867;27;0,008
1;3232249957;3232249958;39786;443;6;6;867;27;0,008
1;3232249957;3232249958;39856;443;6;6;867;27;0,008
1;3232249957;3232249958;39916;443;6;6;867;27;0,008
1;3232249957;3232249958;39956;443;6;6;867;27;0,008
1;3232249957;3232249958;40436;443;6;6;867;27;0,008
1;3232249957;3232249958;40534;443;6;6;867;27;0,008
1;3232249957;3232249958;40616;443;6;6;867;27;0,008
1;3232249957;3232249958;40638;443;6;6;914;27;0,008
1;3232249957;3232249958;40952;443;6;6;867;27;0,008
1;3232249957;3232249958;41172;443;6;6;867;27;0,008
1;3232249957;3232249958;42412;443;6;6;867;27;0,008
1;3232249957;3232249958;37242;443;6;7;919;27;0,01
1;3232249957;3232249958;37288;443;6;7;966;27;0,01
1;3232249957;3232249958;37424;443;6;7;919;27;0,01
1;3232249957;3232249958;37566;443;6;7;966;27;0,01
1;3232249957;3232249958;37736;443;6;7;919;27;0,01
1;3232249957;3232249958;37802;443;6;7;966;27;0,01
1;3232249957;3232249958;37808;443;6;7;919;27;0,01
1;3232249957;3232249958;37970;443;6;7;919;27;0,01
1;3232249957;3232249958;38006;443;6;7;919;27;0,01
1;3232249957;3232249958;38020;443;6;7;919;27;0,01
1;3232249957;3232249958;38024;443;6;7;919;27;0,01
1;3232249957;3232249958;38062;443;6;7;919;27;0,01
1;3232249957;3232249958;38064;443;6;7;919;27;0,01
1;3232249957;3232249958;38230;443;6;7;919;27;0,01
1;3232249957;3232249958;38324;443;6;7;919;27;0,01
1;3232249957;3232249958;38818;443;6;7;966;27;0,01
1;3232249957;3232249958;39098;443;6;7;919;27;0,01
1;3232249957;3232249958;39104;443;6;7;919;27;0,01
1;3232249957;3232249958;39224;443;6;7;919;27;0,01
1;3232249957;3232249958;39788;443;6;7;919;27;0,01
1;3232249957;3232249958;39846;443;6;7;919;27;0,01
1;3232249957;3232249958;40008;443;6;7;919;27;0,01
1;3232249957;3232249958;40010;443;6;7;919;27;0,01
1;3232249957;3232249958;40036;443;6;7;919;27;0,01
1;3232249957;3232249958;40328;443;6;7;919;27;0,01
1;3232249957;3232249958;40504;443;6;7;919;27;0,01
1;3232249957;3232249958;40574;443;6;7;919;27;0,01
1;3232249957;3232249958;40580;443;6;7;966;27;0,01
1;3232249957;3232249958;40718;443;6;7;919;27;0,01
1;3232249957;3232249958;40750;443;6;7;919;27;0,01
1;3232249957;3232249958;40828;443;6;7;919;27;0,01
1;3232249957;3232249958;40870;443;6;7;919;27;0,01
1;3232249957;3232249958;40902;443;6;7;919;27;0,01
1;3232249957;3232249958;40970;443;6;7;919;27;0,01
