3232249957,3232249958,58373,443,6,162,99675,27,0.891
3232249958,3232249957,443,58373,6,113,266369,27,0.891
3232249957,3232249958,54607,443,6,152,105481,27,0.892
3232249958,3232249957,443,54607,6,115,226180,27,0.892
3232249957,3232249958,46461,443,6,113,134131,27,0.720
3232249958,3232249957,443,46461,6,108,42259,27,0.720
3232249957,3232249958,37721,443,6,117,134409,27,0.824
3232249958,3232249957,443,37721,6,108,42259,27,0.824
3232249957,3232249958,52377,443,6,113,134109,27,0.865
3232249958,3232249957,443,52377,6,109,42311,27,0.865
3232249957,3232249958,47695,443,6,117,135343,27,0.865
3232249958,3232249957,443,47695,6,109,42311,27,0.865
3232249957,3232249958,42099,443,6,113,135717,27,0.782
3232249958,3232249957,443,42099,6,108,42259,27,0.782
3232249957,3232249958,34093,443,6,125,64825,27,2.972
3232249958,3232249957,443,34093,6,113,156301,27,2.972
3232249957,3232249958,53403,443,6,117,134841,27,1.018
3232249958,3232249957,443,53403,6,108,42259,27,1.018
3232249957,3232249958,35985,443,6,118,65356,27,0.873
3232249958,3232249957,443,35985,6,109,147533,27,0.873
3232249957,3232249958,54613,443,6,14,1982,27,0.756
3232249958,3232249957,443,54613,6,12,12042,27,0.756
3232249957,3232249958,44011,443,6,135,139494,27,1.389
3232249958,3232249957,443,44011,6,117,103978,27,1.389
3232249957,3232249958,43581,443,6,92,41665,27,4.293
3232249958,3232249957,443,43581,6,64,89322,27,4.293
3232249957,3232249958,41471,443,6,29,6726,27,15.521
3232249958,3232249957,443,41471,6,20,68627,27,15.521
3232249957,3232249958,36757,443,6,13,1989,27,1.356
3232249958,3232249957,443,36757,6,12,11015,27,1.356
3232249957,3232249958,48175,443,6,16,2479,27,3.744
3232249958,3232249957,443,48175,6,18,31265,27,3.744
3232249957,3232249958,52421,443,6,25,5533,27,14.155
3232249958,3232249957,443,52421,6,15,33312,27,14.155
3232249957,3232249958,54929,443,6,16,2484,27,7.390
3232249958,3232249957,443,54929,6,12,12557,27,7.390
3232249957,3232249958,51645,443,6,14,2383,27,7.337
3232249958,3232249957,443,51645,6,11,13005,27,7.337
3232249957,3232249958,46185,443,6,25,5345,27,9.053
3232249958,3232249957,443,46185,6,16,45121,27,9.053
3232249957,3232249958,46049,443,6,14,2041,27,4.149
3232249958,3232249957,443,46049,6,11,15055,27,4.149
3232249957,3232249958,51246,443,6,14,2456,31,5.023
3232249958,3232249957,443,51246,6,9,3992,27,5.023
3232249957,3232249958,51246,443,6,1,40,4,0.000
3232249957,3232249958,55903,443,6,22,4120,27,7.572
3232249958,3232249957,443,55903,6,17,47349,27,7.572
3232249957,3232249958,57711,443,6,14,2381,27,3.747
3232249958,3232249957,443,57711,6,10,12742,27,3.747
3232249957,3232249958,58137,443,6,110,93805,26,75.118
3232249958,3232249957,443,58137,6,98,116224,31,75.118
3232249957,3232249958,58137,443,6,1,92,24,0.000
3232249958,3232249957,443,58137,6,1,40,4,0.000
3232249957,3232249958,58137,443,6,1,52,17,0.000
3232249958,3232249957,443,58137,6,1,40,4,0.000
3232249957,3232249958,38571,443,6,21,4654,26,14.893
3232249958,3232249957,443,38571,6,15,30019,31,14.893
3232249957,3232249958,38571,443,6,1,92,24,0.000
3232249958,3232249957,443,38571,6,1,40,4,0.000
3232249957,3232249958,58607,443,6,14,2380,27,4.762
3232249958,3232249957,443,58607,6,10,12453,27,4.762
3232249857,4026531834,60628,1900,17,4,808,0,3.006
3232249957,3232249958,53967,443,6,29,5994,26,84.235
3232249958,3232249957,443,53967,6,24,46015,31,84.235
3232249957,3232249958,53967,443,6,1,92,25,0.000
3232249958,3232249957,443,53967,6,1,40,4,0.000
3232249957,3232249958,55969,443,6,24,5304,27,10.268
3232249958,3232249957,443,55969,6,17,49259,27,10.268
3232249957,3232249958,53555,443,6,1,52,16,0.000
3232249957,3232249958,51501,443,6,20,4017,27,6.323
3232249958,3232249957,443,51501,6,14,47623,27,6.323
3232249957,3232249958,58121,443,6,14,2005,26,7.599
3232249958,3232249957,443,58121,6,12,17067,31,7.599
3232249957,3232249958,58121,443,6,1,92,24,0.000
3232249958,3232249957,443,58121,6,1,40,4,0.000
3232249957,3232249958,58121,443,6,1,52,17,0.000
3232249958,3232249957,443,58121,6,1,40,4,0.000
3232249957,3232249958,49029,443,6,1,52,16,0.000
3232249857,3232250111,138,138,17,1,229,0,0.000
3232249957,3232249958,55111,443,6,1,52,16,0.000
3232249957,3232249958,42525,443,6,15,2393,26,8.592
3232249958,3232249957,443,42525,6,12,12532,31,8.592
3232249957,3232249958,42525,443,6,1,92,25,0.000
3232249958,3232249957,443,42525,6,1,40,4,0.000
3232249957,3232249958,46945,443,6,1,52,16,0.000
3232249957,3232249958,41585,443,6,1,52,16,0.000
3232249957,3232249958,50273,443,6,1,52,16,0.000
3232249957,3232249958,38873,443,6,1,52,16,0.000
3232249957,3232249958,60925,443,6,13,2334,27,5.905
3232249958,3232249957,443,60925,6,10,12667,27,5.905
3232249957,3232249958,49699,443,6,13,2289,26,10.778
3232249958,3232249957,443,49699,6,10,12730,31,10.778
3232249957,3232249958,49699,443,6,1,92,25,0.000
3232249958,3232249957,443,49699,6,1,40,4,0.000
3232249957,3232249958,40261,443,6,14,2380,27,5.164
3232249958,3232249957,443,40261,6,10,12453,27,5.164
3232249957,3232249958,51871,443,6,1,52,16,0.000
3232249957,3232249958,55831,443,6,16,3005,27,4.369
3232249958,3232249957,443,55831,6,12,31975,27,4.369
3232249957,3232249958,58469,443,6,14,2007,26,7.382
3232249958,3232249957,443,58469,6,12,20060,31,7.382
3232249957,3232249958,58469,443,6,1,92,24,0.000
3232249958,3232249957,443,58469,6,1,40,4,0.000
3232249957,3232249958,58469,443,6,1,52,17,0.000
3232249958,3232249957,443,58469,6,1,40,4,0.000
3232249957,3232249958,40691,443,6,22,4118,27,6.075
3232249958,3232249957,443,40691,6,19,47383,27,6.075
3232249957,3232249958,53037,443,6,1,52,16,0.000
3232249957,3232249958,41147,443,6,1,52,16,0.000
3232249957,3232249958,60395,443,6,1,52,16,0.000
3232249957,3232249958,54189,443,6,13,2289,26,8.953
3232249958,3232249957,443,54189,6,10,12991,31,8.953
3232249957,3232249958,54189,443,6,1,92,24,0.000
3232249958,3232249957,443,54189,6,1,40,4,0.000
3232249957,3232249958,54189,443,6,1,52,17,0.000
3232249958,3232249957,443,54189,6,1,40,4,0.000
3232249957,3232249958,42129,443,6,13,2289,26,9.707
3232249958,3232249957,443,42129,6,9,12376,31,9.707
3232249957,3232249958,38063,443,6,1,52,16,0.000
3232249957,3232249958,42129,443,6,1,92,25,0.000
3232249958,3232249957,443,42129,6,1,40,4,0.000
3232249957,3232249958,58973,443,6,13,2329,27,4.876
3232249958,3232249957,443,58973,6,9,12690,27,4.876
3232249957,3232249958,39493,443,6,14,2386,27,7.047
3232249958,3232249957,443,39493,6,9,12615,27,7.047
3232249957,3232249958,46657,443,6,1,52,16,0.000
3232249957,3232249958,46521,443,6,28,6307,27,11.550
3232249958,3232249957,443,46521,6,18,66454,27,11.550
3232249957,3232249958,36155,443,6,16,2874,27,7.387
3232249958,3232249957,443,36155,6,10,13211,27,7.387
3232249957,3232249958,34461,443,6,1,52,16,0.000
3232249957,3232249958,41101,443,6,1,52,16,0.000
3232249957,3232249958,60091,443,6,20,4227,27,9.876
3232249958,3232249957,443,60091,6,15,29966,27,9.876
3232249957,3232249958,60665,443,6,1,52,16,0.000
3232249957,3232249958,35149,443,6,1,52,16,0.000
3232249857,4026531834,57636,1900,17,4,808,0,3.003
3232249957,3232249958,35063,443,6,44,10438,27,23.115
3232249958,3232249957,443,35063,6,30,109759,27,23.115
3232249957,3232249958,57561,443,6,14,2386,27,3.691
3232249958,3232249957,443,57561,6,10,12108,27,3.691
3232249957,3232249958,36165,443,6,1,52,16,0.000
3232249957,3232249958,39043,443,6,11,1691,26,5.075
3232249958,3232249957,443,39043,6,10,7769,27,5.075
3232249857,3758096635,5353,5353,17,4,344,0,0.005
3232249857,3758096636,50118,5355,17,1,61,0,0.000
3232249857,3758096406,0,0,2,5,200,0,0.258
3232249957,3232249958,36861,443,6,14,2379,27,6.942
3232249958,3232249957,443,36861,6,12,12552,27,6.942
3232249957,3232249958,42781,443,6,14,2381,27,4.762
3232249958,3232249957,443,42781,6,12,12544,27,4.762
3232249957,3232249958,36219,443,6,2,104,16,0.000
3232249957,3232249958,49737,443,6,13,2289,26,8.795
3232249958,3232249957,443,49737,6,11,13122,31,8.795
3232249957,3232249958,49737,443,6,1,92,24,0.000
3232249958,3232249957,443,49737,6,1,40,4,0.000
3232249957,3232249958,49737,443,6,1,52,17,0.000
3232249958,3232249957,443,49737,6,1,40,4,0.000
3232249957,3232249958,37363,443,6,2,104,16,0.000
3232249957,3232249958,43159,443,6,1,52,16,0.000
3232249957,3232249958,60515,443,6,41,9916,27,20.901
3232249958,3232249957,443,60515,6,25,97337,27,20.901
3232249957,3232249958,33197,443,6,1,52,16,0.000
3232249957,3232249958,44245,443,6,16,2849,27,7.493
3232249958,3232249957,443,44245,6,11,14542,27,7.493
3232249957,3232249958,52185,443,6,13,2294,26,8.220
3232249958,3232249957,443,52185,6,9,12044,31,8.220
3232249957,3232249958,52185,443,6,1,92,25,0.000
3232249958,3232249957,443,52185,6,1,40,4,0.000
3232249957,3232249958,58617,443,6,1,52,16,0.000
3232249957,3232249958,43043,443,6,13,2287,26,9.188
3232249958,3232249957,443,43043,6,10,12436,31,9.188
3232249957,3232249958,43043,443,6,1,92,25,0.000
3232249958,3232249957,443,43043,6,1,40,4,0.000
3232249957,3232249958,53583,443,6,34,8005,27,17.387
3232249958,3232249957,443,53583,6,21,82650,27,17.387
3232249957,3232249958,46689,443,6,1,52,16,0.000
3232249957,3232249958,46371,443,6,21,2734,27,2.633
3232249958,3232249957,443,46371,6,21,101300,27,2.633
3232249957,3232249958,52259,443,6,26,5697,27,10.901
3232249958,3232249957,443,52259,6,15,37144,27,10.901
3232249957,3232249958,54613,443,6,1,52,16,0.000
3232249957,3232249958,43581,443,6,1,52,16,0.000
3232249957,3232249958,51857,443,6,21,4109,27,11.451
3232249958,3232249957,443,51857,6,14,34631,27,11.451
3232249957,3232249958,49579,443,6,13,1991,27,3.551
3232249958,3232249957,443,49579,6,12,11097,27,3.551
3232249957,3232249958,47663,443,6,29,6359,27,13.279
3232249958,3232249957,443,47663,6,19,66568,27,13.279
3232249857,4026531834,60999,1900,17,4,808,0,3.004
3232249957,3232249958,36757,443,6,1,52,16,0.000
3232249957,3232249958,48175,443,6,1,52,16,0.000
3232249957,3232249958,55741,443,6,17,2526,27,2.623
3232249958,3232249957,443,55741,6,21,101306,27,2.623
3232249957,3232249958,42205,443,6,15,2420,27,7.353
3232249958,3232249957,443,42205,6,13,13987,27,7.353
3232249957,3232249958,46185,443,6,1,52,16,0.000
3232249957,3232249958,46049,443,6,1,52,16,0.000
3232249957,3232249958,55903,443,6,1,52,16,0.000
3232249957,3232249958,37261,443,6,54,13576,27,29.429
3232249958,3232249957,443,37261,6,36,123963,27,29.429
3232249957,3232249958,57711,443,6,1,52,16,0.000
3232249957,3232249958,56467,443,6,16,2870,27,9.578
3232249958,3232249957,443,56467,6,10,20550,27,9.578
3232249957,3232249958,53445,443,6,19,2630,27,2.556
3232249958,3232249957,443,53445,6,22,101352,27,2.556
3232249957,3232249958,58607,443,6,1,52,16,0.000
3232249957,3232249958,49555,443,6,47,11424,27,22.036
3232249958,3232249957,443,49555,6,29,102608,27,22.036
3232249957,3232249958,55969,443,6,1,52,16,0.000
3232249957,3232249958,51501,443,6,1,52,16,0.000
3232249957,3232249958,46707,443,6,13,1875,27,5.891
3232249958,3232249957,443,46707,6,9,7717,27,5.891
3232249957,3232249958,34153,443,6,22,2786,27,2.320
3232249958,3232249957,443,34153,6,21,101303,27,2.320
3232249957,3232249958,55021,443,6,16,2472,27,7.005
3232249958,3232249957,443,55021,6,11,13883,27,7.005
3232249957,3232249958,55359,443,6,28,6312,27,10.659
3232249958,3232249957,443,55359,6,18,66701,27,10.659
3232249957,3232249958,60925,443,6,1,52,16,0.000
3232249957,3232249958,40261,443,6,1,52,16,0.000
3232249957,3232249958,55831,443,6,1,52,16,0.000
3232249957,3232249958,38387,443,6,12,1816,27,5.719
3232249958,3232249957,443,38387,6,10,7762,27,5.719
3232249857,4026531834,64995,1900,17,4,808,0,3.003
3232249957,3232249958,40691,443,6,1,52,16,0.000
3232249957,3232249958,49935,443,6,15,2406,27,6.502
3232249958,3232249957,443,49935,6,11,13869,27,6.502
3232249957,3232249958,37427,443,6,17,2512,27,1.939
3232249958,3232249957,443,37427,6,22,101321,27,1.939
3232249957,3232249958,54867,443,6,20,3137,27,3.890
3232249958,3232249957,443,54867,6,21,105886,27,3.890
3232249957,3232249958,44719,443,6,14,2361,27,2.403
3232249958,3232249957,443,44719,6,12,30939,27,2.403
3232249957,3232249958,46437,443,6,12,1816,27,3.548
3232249958,3232249957,443,46437,6,9,7710,27,3.548
3232249957,3232249958,51295,443,6,14,2354,27,4.702
3232249958,3232249957,443,51295,6,11,13869,27,4.702
3232249957,3232249958,58973,443,6,1,52,16,0.000
3232249957,3232249958,44293,443,6,23,2824,27,2.438
3232249958,3232249957,443,44293,6,34,101943,27,2.438
3232249957,3232249958,48169,443,6,24,4175,27,6.030
3232249958,3232249957,443,48169,6,20,48678,27,6.030
3232249957,3232249958,46521,443,6,1,52,16,0.000
3232249957,3232249958,39745,443,6,13,1868,27,5.855
3232249958,3232249957,443,39745,6,10,7762,27,5.855
3232249957,3232249958,47385,443,6,13,2302,27,4.562
3232249958,3232249957,443,47385,6,10,13817,27,4.562
3232249957,3232249958,47469,443,6,24,2876,27,2.464
3232249958,3232249957,443,47469,6,26,101526,27,2.463
3232249957,3232249958,51179,443,6,20,3511,27,5.810
3232249958,3232249957,443,51179,6,14,42311,27,5.810
3232249957,3232249958,60091,443,6,1,52,16,0.000
3232249957,3232249958,53895,443,6,12,1816,27,4.584
3232249958,3232249957,443,53895,6,8,7658,27,4.584
3232249957,3232249958,56301,443,6,14,2354,27,7.006
3232249958,3232249957,443,56301,6,9,13765,27,7.006
3232249957,3232249958,35063,443,6,1,52,16,0.000
3232249957,3232249958,33465,443,6,18,2564,27,2.359
3232249958,3232249957,443,33465,6,20,101213,27,2.358
3232249957,3232249958,39001,443,6,13,2315,27,5.374
3232249958,3232249957,443,39001,6,9,12266,27,5.374
3232249957,3232249958,57561,443,6,1,52,16,0.000
3232249957,3232249958,60375,443,6,20,3669,27,5.682
3232249958,3232249957,443,60375,6,22,40763,27,5.682
3232249957,3232249958,60569,443,6,16,2458,27,5.866
3232249958,3232249957,443,60569,6,13,13973,27,5.866
3232249957,3232249958,42781,443,6,1,52,16,0.000
3232249957,3232249958,47909,443,6,25,2928,27,2.637
3232249958,3232249957,443,47909,6,29,101684,27,2.637
3232249957,3232249958,32947,443,6,14,2367,27,4.004
3232249958,3232249957,443,32947,6,10,12318,27,4.004
3232249957,3232249958,40513,443,6,14,2367,27,3.992
3232249958,3232249957,443,40513,6,10,12318,27,3.991
3232249957,3232249958,41739,443,6,19,3621,27,5.362
3232249958,3232249957,443,41739,6,15,47589,27,5.362
3232249857,3758096636,59567,5355,17,2,100,0,0.411
3232249857,3758096636,64020,5355,17,2,100,0,0.410
3232249857,3758096635,5353,5353,17,8,448,0,1.020
3232249957,3232249958,60515,443,6,1,52,16,0.000
3232249857,3232250111,137,137,17,3,234,0,1.499
3232249957,3232249958,60585,443,6,14,2354,27,4.609
3232249958,3232249957,443,60585,6,9,13765,27,4.609
3232249957,3232249958,42293,443,6,19,2616,27,2.581
3232249958,3232249957,443,42293,6,22,101317,27,2.581
3232249857,4026531834,61034,1900,17,4,808,0,3.002
3232249957,3232249958,46017,443,6,15,2419,27,6.104
3232249958,3232249957,443,46017,6,10,12318,27,6.104
3232249957,3232249958,59653,443,6,15,2413,27,2.378
3232249958,3232249957,443,59653,6,12,30939,27,2.378
3232249957,3232249958,42469,443,6,21,2720,27,2.352
3232249958,3232249957,443,42469,6,23,101374,27,2.352
3232249957,3232249958,38189,443,6,14,2354,27,7.098
3232249958,3232249957,443,38189,6,9,13765,27,7.098
3232249957,3232249958,53583,443,6,1,52,16,0.000
3232249957,3232249958,46371,443,6,1,52,16,0.000
3232249957,3232249958,37269,443,6,209,68100,27,1.159
3232249958,3232249957,443,37269,6,110,463544,27,1.159
3232249957,3232249958,48229,443,6,211,66843,27,1.312
3232249958,3232249957,443,48229,6,112,467539,27,1.312
3232249957,3232249958,59915,443,6,209,67905,27,1.609
3232249958,3232249957,443,59915,6,122,464170,27,1.609
3232249957,3232249958,38179,443,6,201,67865,27,1.021
3232249958,3232249957,443,38179,6,124,431846,27,1.021
3232249957,3232249958,55959,443,6,22,4124,27,9.386
3232249958,3232249957,443,55959,6,17,47075,27,9.386
3232249957,3232249958,48007,443,6,20,2668,27,3.983
3232249958,3232249957,443,48007,6,23,101377,27,3.983
3232249957,3232249958,38775,443,6,20,4009,27,6.190
3232249958,3232249957,443,38775,6,15,47015,27,6.190
3232249957,3232249958,52259,443,6,1,52,16,0.000
3232249957,3232249958,49579,443,6,1,52,16,0.000
3232249957,3232249958,47663,443,6,1,52,16,0.000
3232249957,3232249958,38325,443,6,22,2772,27,3.940
3232249958,3232249957,443,38325,6,25,101500,27,3.940
3232249957,3232249958,33755,443,6,13,2262,26,8.658
3232249958,3232249957,443,33755,6,9,13753,31,8.658
3232249957,3232249958,33755,443,6,1,92,25,0.000
3232249958,3232249957,443,33755,6,1,40,4,0.000
3232249957,3232249958,60727,443,6,20,4004,27,8.942
3232249958,3232249957,443,60727,6,15,33592,27,8.942
3232249957,3232249958,55741,443,6,2,104,16,0.000
3232249957,3232249958,42539,443,6,14,2314,26,39.575
3232249958,3232249957,443,42539,6,11,13857,31,39.574
3232249957,3232249958,42539,443,6,1,92,24,0.000
3232249958,3232249957,443,42539,6,1,40,4,0.000
3232249957,3232249958,42539,443,6,1,52,17,0.000
3232249958,3232249957,443,42539,6,1,40,4,0.000
3232249957,3232249958,42575,443,6,189,67866,26,41.424
3232249958,3232249957,443,42575,6,117,416610,31,41.424
3232249957,3232249958,42575,443,6,1,92,24,0.000
3232249958,3232249957,443,42575,6,1,40,4,0.000
3232249957,3232249958,34423,443,6,28,3084,27,4.407
3232249958,3232249957,443,34423,6,31,101809,27,4.407
3232249957,3232249958,41663,443,6,20,2668,27,2.512
3232249958,3232249957,443,41663,6,22,101322,27,2.512
3232249957,3232249958,41851,443,6,18,3031,27,6.316
3232249958,3232249957,443,41851,6,13,26222,27,6.316
3232249957,3232249958,45515,443,6,24,2876,27,3.856
3232249958,3232249957,443,45515,6,26,101542,27,3.856
3232249957,3232249958,44907,443,6,20,2668,27,4.051
3232249958,3232249957,443,44907,6,21,101265,27,4.051
3232249957,3232249958,41231,443,6,19,2616,27,3.908
3232249958,3232249957,443,41231,6,22,101327,27,3.908
3232249957,3232249958,38361,443,6,19,2616,27,2.574
3232249958,3232249957,443,38361,6,20,101218,27,2.573
3232249957,3232249958,37261,443,6,1,52,16,0.000
3232249857,4026531834,57827,1900,17,4,808,0,3.003
3232249957,3232249958,55383,443,6,16,2460,27,2.464
3232249958,3232249957,443,55383,6,19,101164,27,2.464
3232249957,3232249958,33973,443,6,21,2720,27,2.350
3232249958,3232249957,443,33973,6,24,101448,27,2.350
3232249957,3232249958,53445,443,6,1,52,16,0.000
3232249957,3232249958,37195,443,6,19,2616,27,3.939
3232249958,3232249957,443,37195,6,22,101343,27,3.939
3232249957,3232249958,57843,443,6,21,2720,27,4.125
3232249958,3232249957,443,57843,6,21,101289,27,4.124
3232249957,3232249958,35987,443,6,17,2512,27,3.889
3232249958,3232249957,443,35987,6,21,101270,27,3.889
3232249957,3232249958,38237,443,6,21,2720,27,2.592
3232249958,3232249957,443,38237,6,24,101440,27,2.592
3232249957,3232249958,49555,443,6,1,52,16,0.000
3232249957,3232249958,50245,443,6,19,2616,27,4.208
3232249958,3232249957,443,50245,6,21,101282,27,4.208
3232249957,3232249958,34153,443,6,1,52,16,0.000
3232249957,3232249958,53755,443,6,23,2824,27,3.935
3232249958,3232249957,443,53755,6,28,101628,27,3.935
3232249957,3232249958,55295,443,6,20,2668,27,2.469
3232249958,3232249957,443,55295,6,20,101223,27,2.469
3232249957,3232249958,38017,443,6,19,2616,27,2.580
3232249958,3232249957,443,38017,6,20,101218,27,2.580
3232249957,3232249958,55359,443,6,1,52,16,0.000
3232249957,3232249958,49507,443,6,19,2616,27,3.957
3232249958,3232249957,443,49507,6,20,101215,27,3.957
3232249957,3232249958,33103,443,6,21,2720,27,2.400
3232249958,3232249957,443,33103,6,26,101552,27,2.400
3232249957,3232249958,37427,443,6,1,52,16,0.000
3232249957,3232249958,33009,443,6,20,2668,27,2.503
